chromosome,start,end,y_start,height,path_ID,variant_names
8,89070000,89111001,119,85,path_639,excess|15134
8,89111001,89210000,172,85,path_639,excess|15134
8,89210000,89450000,172,85,path_639,excess|15134
8,89450000,89500000,172,85,path_639,excess|15134
8,89500000,89595125,172,85,path_639,excess|15134
8,120380000,120497683,435,25,path_640,excess|12381
8,120334548,120380000,435,25,path_640,excess|12381
8,120275976,120334548,435,25,path_640,excess|12381
8,120151160,120275976,435,25,path_640,excess|12381
8,120100000,120151160,435,25,path_640,excess|12381
8,119980000,120100000,435,25,path_640,excess|12381
1,143110000,143290000,0,11,path_641,excess|excess
1,142820000,143110000,0,11,path_641,excess|excess
1,142780000,142820000,0,11,path_641,excess|excess
17,65750000,66250019,96,14,path_642,27147|excess
1,145120000,145310000,18,23,path_643,excess|excess
1,144980000,145120000,18,23,path_643,excess|excess
1,144830000,144980000,18,23,path_643,excess|excess
1,144810000,144830000,18,23,path_643,excess|excess
21,10690000,10810000,0,70,path_644,excess|excess
21,10810000,10860000,0,70,path_644,excess|excess
21,10860000,11030000,0,70,path_644,excess|excess
21,11030000,11100000,0,70,path_644,excess|excess
21,11100000,11190000,0,70,path_644,excess|excess
10,71811619,72304890,67,23,path_645,18162|18204
2,89890000,90320000,0,40,path_646,excess|excess
2,89830000,89890000,0,40,path_646,excess|excess
1,109010000,109494953,52,13,path_647,excess|27431
1,145120000,145310000,41,69,path_648,excess|excess
1,144980000,145120000,41,69,path_648,excess|excess
1,144830000,144980000,41,69,path_648,excess|excess
1,145360000,145382659,18,24,path_649,excess|excess
1,145382659,145840000,18,24,path_649,excess|excess
7,141281155,141760000,39,13,path_650,excess|27356
8,132340000,132680000,18,11,path_651,14194|8775
8,132202902,132340000,18,11,path_651,14194|8775
X,155215180,155270560,0,13,path_652,dead_end|26172
X,155033196,155215180,0,13,path_652,dead_end|26172
X,154796721,155033196,0,13,path_652,dead_end|26172
8,91086582,91230000,77,170,path_653,14623|15106
8,91013846,91086582,77,170,path_653,14623|15106
8,90944168,91013846,77,170,path_653,14623|15106
8,90902544,90944168,77,170,path_653,14623|15106
8,90793368,90902544,77,170,path_653,14623|15106
8,90760000,90793368,77,170,path_653,14623|15106
3,36720000,37190000,40,46,path_654,3643|3670
6,7770000,8240000,25,31,path_655,6757|6754
17,65445794,65750000,61,19,path_656,27155|27148
17,65286151,65445794,61,19,path_656,27155|27148
10,27180894,27644705,26,13,path_657,18399|18398
1,149000000,149460000,0,56,path_658,excess|excess
8,126640000,127095752,43,20,path_659,9379|14276
7,58000000,58060000,71,20,path_660,excess|27230
7,57940000,58000000,71,20,path_660,excess|27230
7,57604919,57940000,71,20,path_660,excess|27230
8,118921769,119370000,320,36,path_661,14251|12604
14,52667799,53110000,65,26,path_662,excess|21356
8,132773912,133214731,0,15,path_663,8756|8756
8,91820000,91940000,220,23,path_664,excess|14226
8,91940000,92010000,220,23,path_664,excess|14226
8,92010000,92140000,220,23,path_664,excess|14226
8,92140000,92167569,220,23,path_664,excess|14226
8,92167569,92260000,220,23,path_664,excess|14226
8,91086582,91230000,248,36,path_665,14623|excess
8,91013846,91086582,248,36,path_665,14623|excess
8,90944168,91013846,248,36,path_665,14623|excess
8,90902544,90944168,248,36,path_665,14623|excess
8,90793368,90902544,248,36,path_665,14623|excess
17,80759940,81195210,45,15,path_666,excess|27054
20,34470000,34900000,37,13,path_667,25144|excess
8,89070000,89111001,204,27,path_668,excess|14830
8,89111001,89210000,257,27,path_668,excess|14830
8,89210000,89450000,257,27,path_668,excess|14830
8,89450000,89500000,257,27,path_668,excess|14830
8,81380281,81424710,414,47,path_669,14285|15890
8,81424710,81754160,414,47,path_669,14285|15890
8,81754160,81810000,414,47,path_669,14285|15890
20,36395359,36484073,104,10,path_670,25175|27090
20,36484073,36565450,104,10,path_670,25175|27090
20,36565450,36823004,104,10,path_670,25175|27090
9,66450000,66540000,0,21,path_671,excess|excess
9,66540000,66790000,0,21,path_671,excess|excess
9,66790000,66870000,0,21,path_671,excess|excess
13,112500000,112920000,34,38,path_672,excess|excess
3,37950000,37979464,67,19,path_673,3379|3578
3,37979464,38126105,67,19,path_673,3379|3578
3,38126105,38340000,67,19,path_673,3379|3578
3,38340000,38362140,67,19,path_673,3379|3578
11,51190000,51550000,0,49,path_674,excess|excess
11,51550000,51600000,0,49,path_674,excess|excess
8,128580000,128760000,248,14,path_675,8918|27147
8,128539875,128580000,248,14,path_675,8918|27147
8,128476707,128539875,248,14,path_675,8918|27147
8,128350000,128476707,248,14,path_675,8918|27147
7,61720000,61920000,0,15,path_676,excess|excess
7,61570000,61720000,0,15,path_676,excess|excess
7,61510000,61570000,0,15,path_676,excess|excess
6,57210000,57370000,39,32,path_677,excess|excess
6,57370000,57580000,39,32,path_677,excess|excess
6,57580000,57610000,39,32,path_677,excess|excess
20,42204003,42550000,76,10,path_678,25020|24989
20,42157529,42204003,76,10,path_678,25020|24989
5,154747617,155140000,0,14,path_679,excess|4983
10,51450000,51610000,0,11,path_680,excess|excess
10,51610000,51720000,0,11,path_680,excess|excess
10,51720000,51840000,0,11,path_680,excess|excess
8,81754160,81810000,461,23,path_681,15890|14263
8,81424710,81754160,461,23,path_681,15890|14263
8,117030000,117062181,275,21,path_682,12936|12694
8,116751546,117030000,275,21,path_682,12936|12694
8,116680000,116751546,275,21,path_682,12936|12694
13,114730000,115110000,0,65,path_683,excess|excess
8,89070000,89111001,231,10,path_684,excess|14814
8,89111001,89210000,284,10,path_684,excess|14814
8,89210000,89450000,284,10,path_684,excess|14814
20,35982100,36140882,104,12,path_685,25174|25027
20,35762920,35982100,104,12,path_685,25174|25027
10,48360161,48670000,12,12,path_686,excess|excess
10,48300000,48360161,12,12,path_686,excess|excess
16,34392117,34757770,52,23,path_687,excess|22232
20,55915011,56280195,154,10,path_688,24823|25128
8,71490000,71790000,164,33,path_689,excess|excess
8,71790000,71811263,164,33,path_689,excess|excess
8,71811263,71853385,164,33,path_689,excess|excess
20,60000,213158,76,11,path_690,excess|25185
20,213158,422300,76,11,path_690,excess|25185
3,180457867,180819659,56,11,path_691,2985|2940
3,37979464,38126105,86,13,path_692,3577|excess
3,38126105,38340000,86,13,path_692,3577|excess
2,87310000,87540000,20,51,path_693,excess|excess
2,87540000,87670000,20,51,path_693,excess|excess
7,64630000,64990000,31,46,path_694,excess|excess
10,60902692,61260000,81,10,path_695,18195|27257
10,58375032,58430000,111,12,path_696,18254|18250
10,58250000,58375032,111,12,path_696,18254|18250
10,58077984,58250000,111,12,path_696,18254|18250
3,26060709,26411256,40,15,path_697,3700|3641
4,170280816,170630000,32,13,path_698,4019|27252
8,117257945,117603498,241,44,path_699,excess|12842
19,20019985,20360000,25,11,path_700,excess|27133
15,22260000,22600000,16,73,path_701,excess|excess
8,132340000,132680000,29,45,path_702,9233|14194
16,32570000,32660000,32,57,path_703,excess|excess
16,32510000,32570000,32,57,path_703,excess|excess
16,32330000,32510000,32,57,path_703,excess|excess
8,71490000,71790000,197,42,path_704,excess|15598
8,71790000,71811263,197,42,path_704,excess|15598
5,180430000,180750000,0,39,path_705,excess|excess
3,16860000,17180000,40,45,path_706,3696|3695
16,32860000,33100000,11,26,path_707,excess|excess
16,32790000,32860000,11,26,path_707,excess|excess
16,33428557,33640000,38,54,path_708,excess|excess
16,33330000,33428557,38,54,path_708,excess|excess
2,87720000,88030000,23,41,path_709,excess|excess
17,65445794,65750000,80,11,path_710,27155|27053
8,71490000,71790000,239,68,path_711,excess|excess
8,116294441,116540000,469,33,path_712,12755|excess
8,116240000,116294441,469,33,path_712,12755|excess
1,144980000,145120000,111,10,path_713,excess|excess
1,144830000,144980000,111,10,path_713,excess|excess
8,128810000,128887762,64,360,path_714,8918|10321
8,128887762,128933546,64,360,path_714,8918|10321
8,128933546,129100000,64,360,path_714,8918|10321
10,38870000,39080000,0,55,path_715,excess|excess
10,39080000,39160000,0,55,path_715,excess|excess
1,121100000,121350000,0,68,path_716,excess|excess
1,121350000,121390000,0,68,path_716,excess|excess
8,128476707,128539875,262,25,path_717,14269|8918
8,128539875,128580000,262,25,path_717,14269|8918
8,128580000,128760000,262,25,path_717,14269|8918
8,118750000,118921769,335,17,path_718,14267|excess
8,118680000,118750000,335,17,path_718,14267|excess
8,118640000,118680000,335,17,path_718,14267|excess
8,122968378,123160000,672,13,path_719,10222|excess
8,122911211,122968378,672,13,path_719,10222|excess
8,122880000,122911211,672,13,path_719,10222|excess
8,120334548,120380000,461,26,path_720,14258|12256
8,120275976,120334548,461,26,path_720,14258|12256
8,120151160,120275976,461,26,path_720,14258|12256
8,120100000,120151160,461,26,path_720,14258|12256
8,116751546,117030000,296,11,path_721,12679|14262
1,234912276,235190000,23,30,path_722,719|excess
1,206070000,206340000,0,55,path_723,excess|excess
8,109770000,109974556,56,66,path_724,14282|14207
8,109974556,110040000,56,66,path_724,14282|14207
20,19060619,19330578,83,11,path_725,25352|25187
5,154480643,154747617,25,14,path_726,4986|27313
8,47860000,48120000,66,29,path_727,excess|excess
20,34210000,34470000,37,16,path_728,excess|25085
20,2801759,3053891,85,11,path_729,25352|25188
6,61880000,62130000,0,42,path_730,excess|excess
7,114050000,114100000,143,29,path_731,7511|excess
7,113850000,114050000,143,29,path_731,7511|excess
2,110250000,110500000,13,37,path_732,excess|excess
21,10400000,10650000,0,59,path_733,excess|excess
20,29410000,29660000,0,69,path_734,excess|excess
15,20390000,20440000,16,94,path_735,excess|excess
15,20440000,20640000,16,94,path_735,excess|excess
8,87820000,88070000,158,14,path_736,14252|14271
4,49170000,49340000,27,36,path_737,excess|excess
4,49090000,49170000,27,36,path_737,excess|excess
20,26070000,26320000,27,79,path_738,excess|excess
8,122968378,123160000,685,16,path_739,10222|14299
8,122911211,122968378,685,16,path_739,10222|14299
7,141810000,142050000,13,42,path_740,excess|excess
8,87390000,87630000,158,12,path_741,27106|27104
X,154796721,155033196,13,11,path_742,26172|26170
1,168186358,168420962,53,19,path_743,27403|541
8,120275976,120334548,487,28,path_744,12381|12256
8,120151160,120275976,487,28,path_744,12381|12256
8,120100000,120151160,487,28,path_744,12381|12256
9,69940000,70010000,0,10,path_745,excess|excess
9,69870000,69940000,0,10,path_745,excess|excess
9,69780000,69870000,0,10,path_745,excess|excess
7,0,230000,0,75,path_746,excess|excess
10,71184307,71410718,67,23,path_747,18162|18175
16,34170000,34392117,34,22,path_748,excess|22232
8,128580000,128760000,287,137,path_749,8918|27360
8,128539875,128580000,287,137,path_749,8918|27360
10,46940000,47023174,0,16,path_750,excess|excess
10,47023174,47059495,0,16,path_750,excess|excess
10,47059495,47160000,0,16,path_750,excess|excess
13,114420000,114640000,0,70,path_751,excess|excess
8,75500000,75720000,221,25,path_752,15134|16013
14,107023380,107243303,32,10,path_753,21100|21100
14,106560000,106777068,32,11,path_754,excess|21112
X,7406535,7620000,35,10,path_755,26596|excess
8,128887762,128933546,424,40,path_756,8881|10321
8,128933546,129100000,424,40,path_756,8881|10321
X,103770000,103980000,24,14,path_757,excess|26310
1,143340000,143550000,0,51,path_758,excess|excess
6,57370000,57580000,72,34,path_759,27370|excess
10,60694247,60902692,81,23,path_760,27256|18204
1,249050000,249250621,0,44,path_761,excess|excess
7,113850000,114050000,172,51,path_762,excess|7503
10,42350000,42390243,0,196,path_763,excess|excess
10,42390243,42550000,0,196,path_763,excess|excess
1,142530000,142730000,0,65,path_764,excess|excess
7,61720000,61920000,15,139,path_765,excess|excess
15,20440000,20640000,110,47,path_766,excess|excess
15,20000000,20200000,16,44,path_767,excess|excess
8,117062181,117257945,241,59,path_768,10321|12856
8,125278399,125474095,211,15,path_769,14235|14281
6,1840000,2030000,25,38,path_770,6811|6753
8,91820000,91940000,244,24,path_771,excess|14194
8,91940000,92010000,244,24,path_771,excess|14194
1,120750000,120940000,0,32,path_772,excess|excess
4,49480000,49670000,0,42,path_773,excess|excess
20,14611500,14798470,83,13,path_774,25322|25315
8,133214731,133304763,0,12,path_775,12141|8754
8,133304763,133397309,0,12,path_775,12141|8754
X,155033196,155215180,13,14,path_776,26169|26169
1,103990000,104170000,35,30,path_777,excess|excess
7,142100000,142280000,0,55,path_778,excess|excess
1,143110000,143290000,11,50,path_779,excess|excess
20,25820000,25860000,27,52,path_780,excess|excess
20,25860000,25940000,27,52,path_780,excess|excess
20,25940000,26000000,27,52,path_780,excess|excess
8,118200000,118320723,335,13,path_781,12787|12842
8,118145542,118200000,335,13,path_781,12787|12842
6,8269552,8439893,0,31,path_782,6756|6754
16,33860000,34030000,38,61,path_783,excess|excess
21,10810000,10860000,70,70,path_784,excess|excess
21,10690000,10810000,70,70,path_784,excess|excess
8,128933546,129100000,464,11,path_785,10308|10321
10,51450000,51610000,11,33,path_786,excess|excess
21,11100000,11190000,70,32,path_787,excess|excess
21,11030000,11100000,70,32,path_787,excess|excess
19,27730000,27890000,56,55,path_788,excess|excess
1,16900000,17007280,37,45,path_789,excess|excess
1,17007280,17060000,37,45,path_789,excess|excess
8,71230000,71390000,57,82,path_790,16341|15964
10,42390243,42550000,196,22,path_791,18340|excess
20,60000,213158,87,11,path_792,25235|excess
8,90902544,90944168,284,21,path_793,14277|excess
8,90793368,90902544,284,21,path_793,14277|excess
X,52560000,52710000,13,38,path_794,excess|excess
2,110840000,110990000,13,67,path_795,excess|excess
8,115060000,115210000,292,22,path_796,12924|excess
5,158304983,158450000,40,23,path_797,27324|27311
14,57066943,57210000,39,17,path_798,27195|27077
3,169060000,169201607,74,14,path_799,3388|27429
9,68380000,68520000,0,72,path_800,excess|excess
7,62910000,63050000,31,39,path_801,excess|excess
4,190540000,190585844,42,17,path_802,excess|excess
4,190585844,190613165,42,17,path_802,excess|excess
4,190613165,190680000,42,17,path_802,excess|excess
2,132980000,133120000,35,17,path_803,excess|27333
1,147700000,147840000,11,37,path_804,excess|excess
1,144980000,145120000,121,128,path_805,excess|excess
8,119440000,119580000,352,15,path_806,12255|12308
20,25195729,25333122,83,10,path_807,25175|25331
10,69438881,69575586,67,23,path_808,18193|18175
8,80240038,80375960,366,12,path_809,15679|15113
2,87540000,87670000,71,34,path_810,excess|excess
8,114150000,114280000,368,34,path_811,14284|excess
2,90370000,90500000,0,116,path_812,excess|excess
1,148830000,148960000,11,117,path_813,excess|excess
5,154325252,154452731,39,20,path_814,4952|27327
10,58250000,58375032,123,11,path_815,18248|27263
22,50087322,50211881,55,16,path_816,25839|25839
6,260000,380000,25,16,path_817,excess|27216
10,51720000,51840000,11,26,path_818,excess|excess
8,92167569,92260000,244,39,path_819,14226|14370
8,92140000,92167569,244,39,path_819,14226|14370
21,10690000,10810000,141,184,path_820,excess|excess
17,36290000,36410000,24,31,path_821,excess|excess
8,86720000,86840000,28,99,path_822,excess|excess
22,32928208,33040000,13,25,path_823,27172|excess
10,47320000,47430000,0,34,path_824,excess|excess
1,120530000,120640000,69,24,path_825,excess|excess
8,118680000,118750000,352,22,path_826,excess|excess
8,118640000,118680000,352,22,path_826,excess|excess
10,47654604,47760000,0,29,path_827,18319|excess
10,47059495,47160000,16,95,path_828,18327|excess
6,1520000,1620000,25,28,path_829,6811|6795
4,75330000,75430000,18,45,path_830,excess|excess
8,2190000,2290000,30,40,path_831,excess|excess
15,34720000,34820000,21,31,path_832,excess|excess
8,125611856,125650000,211,48,path_833,10009|27150
8,125550000,125611856,211,48,path_833,10009|27150
16,15020000,15120000,25,33,path_834,excess|excess
14,50160000,50260000,54,12,path_835,21434|27078
16,22620000,22710850,48,12,path_836,excess|22281
9,92440000,92530000,0,52,path_837,excess|excess
9,66450000,66540000,21,80,path_838,excess|excess
Y,13400000,13490000,0,141,path_839,excess|excess
9,69780000,69870000,10,43,path_840,excess|excess
8,110180000,110270000,56,20,path_841,14283|14219
16,21510000,21594418,28,12,path_842,excess|22281
10,46940000,47023174,16,98,path_843,18326|excess
20,36484073,36565450,114,16,path_844,25124|25124
Y,13790000,13870000,0,48,path_845,excess|excess
9,66790000,66870000,21,52,path_846,excess|excess
11,50710000,50790000,54,34,path_847,excess|excess
Y,58960000,59040000,0,102,path_848,excess|excess
10,39080000,39160000,55,105,path_849,excess|excess
8,80010000,80090000,366,101,path_850,excess|27159
20,61140000,61220000,0,67,path_851,excess|excess
